"filename", "language", "JavaScript", "HTML", "JSON", "comment", "blank", "total"
"/Users/straushouse/Documents/Codesmith/solo-project/.eslintrc.js", "JavaScript", 30, 0, 0, 0, 1, 31
"/Users/straushouse/Documents/Codesmith/solo-project/.prettierrc.js", "JavaScript", 5, 0, 0, 0, 1, 6
"/Users/straushouse/Documents/Codesmith/solo-project/client/auth/Authorizer.js", "JavaScript", 34, 0, 0, 0, 3, 37
"/Users/straushouse/Documents/Codesmith/solo-project/client/components/App.js", "JavaScript", 36, 0, 0, 0, 3, 39
"/Users/straushouse/Documents/Codesmith/solo-project/client/components/Building.js", "JavaScript", 12, 0, 0, 0, 2, 14
"/Users/straushouse/Documents/Codesmith/solo-project/client/components/CreateBuilding.js", "JavaScript", 51, 0, 0, 0, 2, 53
"/Users/straushouse/Documents/Codesmith/solo-project/client/components/CreateDoorman.js", "JavaScript", 77, 0, 0, 0, 6, 83
"/Users/straushouse/Documents/Codesmith/solo-project/client/components/Doorman.js", "JavaScript", 27, 0, 0, 0, 2, 29
"/Users/straushouse/Documents/Codesmith/solo-project/client/components/HomePage.js", "JavaScript", 8, 0, 0, 0, 2, 10
"/Users/straushouse/Documents/Codesmith/solo-project/client/components/LoginPage.js", "JavaScript", 41, 0, 0, 0, 5, 46
"/Users/straushouse/Documents/Codesmith/solo-project/client/components/Nav.js", "JavaScript", 39, 0, 0, 0, 2, 41
"/Users/straushouse/Documents/Codesmith/solo-project/client/components/PrivateRoute.js", "JavaScript", 22, 0, 0, 0, 2, 24
"/Users/straushouse/Documents/Codesmith/solo-project/client/index.js", "JavaScript", 4, 0, 0, 0, 2, 6
"/Users/straushouse/Documents/Codesmith/solo-project/index.html", "HTML", 0, 13, 0, 0, 1, 14
"/Users/straushouse/Documents/Codesmith/solo-project/package-lock.json", "JSON", 0, 0, 11450, 0, 1, 11451
"/Users/straushouse/Documents/Codesmith/solo-project/package.json", "JSON", 0, 0, 74, 0, 1, 75
"/Users/straushouse/Documents/Codesmith/solo-project/server/controllers/BuildingController.js", "JavaScript", 60, 0, 0, 0, 4, 64
"/Users/straushouse/Documents/Codesmith/solo-project/server/controllers/CookieController.js", "JavaScript", 15, 0, 0, 0, 3, 18
"/Users/straushouse/Documents/Codesmith/solo-project/server/controllers/DoormanController.js", "JavaScript", 44, 0, 0, 0, 4, 48
"/Users/straushouse/Documents/Codesmith/solo-project/server/controllers/SessionController.js", "JavaScript", 17, 0, 0, 0, 3, 20
"/Users/straushouse/Documents/Codesmith/solo-project/server/controllers/UserController.js", "JavaScript", 59, 0, 0, 0, 6, 65
"/Users/straushouse/Documents/Codesmith/solo-project/server/models.js", "JavaScript", 12, 0, 0, 0, 4, 16
"/Users/straushouse/Documents/Codesmith/solo-project/server/routes/api.js", "JavaScript", 14, 0, 0, 0, 6, 20
"/Users/straushouse/Documents/Codesmith/solo-project/server/routes/building.js", "JavaScript", 15, 0, 0, 0, 3, 18
"/Users/straushouse/Documents/Codesmith/solo-project/server/routes/doorman.js", "JavaScript", 12, 0, 0, 0, 3, 15
"/Users/straushouse/Documents/Codesmith/solo-project/server/routes/user.js", "JavaScript", 30, 0, 0, 0, 3, 33
"/Users/straushouse/Documents/Codesmith/solo-project/server/secret/tokenSecret.js", "JavaScript", 1, 0, 0, 0, 1, 2
"/Users/straushouse/Documents/Codesmith/solo-project/server/server.js", "JavaScript", 32, 0, 0, 2, 8, 42
"/Users/straushouse/Documents/Codesmith/solo-project/webpack.config.js", "JavaScript", 44, 0, 0, 5, 2, 51
"Total", "-", 741, 13, 11524, 7, 86, 12371